,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
1034,1546,1546,2889,"A 19-YEAR-OLD COLLEGE STUDENT IS BROUGHT TO THE EMERGENCY DEPARTMENT WITH PERSISTENT VOMITING OVERNIGHT. HE SPENT ALL DAY DRINKING BEER YESTERDAY AT A COLLEGE PARTY ACCORDING TO HIS FRIENDS. HE APPEARS TO BE IN SHOCK AND WHEN ASKED ABOUT VOMITING, HE SAYS THAT HE VOMITED UP BLOOD ABOUT AN HOUR AGO. AT THE HOSPITAL, HIS VOMIT CONTAINS STREAKS OF BLOOD. HIS TEMPERATURE IS 37°C (98.6°F), RESPIRATIONS ARE 15/MIN, PULSE IS 107/MIN, AND BLOOD PRESSURE IS 90/68 MM HG. A PHYSICAL EXAMINATION IS PERFORMED AND IS WITHIN NORMAL LIMITS. INTRAVENOUS FLUIDS ARE STARTED AND A BLOOD SAMPLE IS DRAWN FOR TYPING AND CROSS-MATCHING. AN IMMEDIATE UPPER GASTROINTESTINAL ENDOSCOPY REVEALS A LONGITUDINAL MUCOSAL TEAR IN THE DISTAL ESOPHAGUS. WHAT IS THE MOST LIKELY DIAGNOSIS?",Boerhaave syndrome,Mallory-Weiss tear,Esophageal candidiasis,Dieulafoy's lesion,Mallory-Weiss tear,Gastrointestinal System,MedQA_USMLE,case_2889,ungendered
1035,1547,1547,2890,"A PRIMIGRAVIDA, 29-YEAR-OLD WOMAN PRESENTS IN HER 28TH WEEK OF PREGNANCY FOR EVALUATION OF 3 HOURS OF VAGINAL BLEEDING AND ABDOMINAL PAIN. SHE DENIES ANY TRAUMA AND STATES THAT THIS IS THE FIRST TIME SHE HAS HAD SUCH SYMPTOMS. HER PRENATAL CARE HAS BEEN OPTIMAL AND ALL OF HER ANTENATAL SCREENINGS HAVE BEEN WITHIN NORMAL LIMITS. HER VITAL SIGNS ARE UNREMARKABLE. PHYSICAL EXAMINATION REVEALS A SMALL AMOUNT OF BLOOD IN THE VAGINAL CANAL AND THE CERVICAL OS IS CLOSED. ULTRASOUND IMAGING DEMONSTRATES POSITIVE FETAL CARDIAC ACTIVITY. WHAT IS THE MOST LIKELY DIAGNOSIS?",Threatened abortion,Inevitable abortion,Complete abortion,Missed abortion,Threatened abortion,Obstetrics and Gynecology,MedQA_USMLE,case_2890,ungendered
1036,1549,1549,2893,"A 6-YEAR-OLD BOY PRESENTS TO THE PEDIATRICIAN WITH HIS PARENTS. HE FULLY VACCINATED AND MET MOST DEVELOPMENTAL MILESTONES. HIS FINE MOTOR MILESTONES ARE DELAYED; AT PRESENT, HE CANNOT EAT BY HIMSELF AND HAS DIFFICULTY IN SELF-DRESSING. HIS INTELLIGENCE QUOTIENT (IQ) IS 65. HE LISTENS QUIETLY WHILE SPOKEN TO AND ENGAGES IN PLAY WITH HIS CLASSMATES. HE NEITHER TALKS EXCESSIVELY NOR REMAINS MUTE, BUT ENGAGES IN NORMAL SOCIAL CONVERSATION. THERE IS NO HISTORY OF SEIZURES AND HE IS NOT ON ANY LONG-TERM MEDICAL TREATMENT. ON HIS PHYSICAL EXAMINATION, HIS VITAL SIGNS ARE STABLE. HIS HEIGHT AND WEIGHT ARE NORMAL FOR HIS AGE AND SEX, BUT HIS OCCIPITOFRONTAL CIRCUMFERENCE IS LESS THAN THE 3RD PERCENTILE FOR HIS AGE AND SEX. HIS NEUROLOGIC EXAMINATION IS ALSO NORMAL. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Intellectual disability,Tic disorder,Attention deficit hyperactivity disorder,Autism,Intellectual disability,Pediatrics and Neonatology,MedQA_USMLE,case_2893,ungendered
1037,1550,1550,2894,"A 5 MONTH-OLD BOY WITH NO SIGNIFICANT PAST MEDICAL, SURGICAL, OR FAMILY HISTORY IS BROUGHT THE PEDIATRICIAN BY HIS PARENTS FOR A NEW RASH. THE PARENTS STATE THAT THE RASH STARTED SEVERAL WEEKS EARLIER AND HAS NOT CHANGED. THE BOY HAS BREASTFED SINCE BIRTH AND STARTED EXPERIMENTING WITH SOFT FOODS AT THE AGE OF 4 MONTHS. PHYSICAL EXAMINATION REVEALS ERYTHEMATOUS PLAQUES WITH SHINY, YELLOW SCALES OVER THE SCALP AND EXTERNAL EARS. VITAL SIGNS ARE WITHIN NORMAL LIMITS. COMPLETE BLOOD COUNT IS AS FOLLOWS:
WBC  8,300 CELLS/ML3
HCT 46.1%
HGB 17.1 G/DL
MEAN CORPUSCULAR VOLUME (MCV) 88 FL
PLATELETS 242
WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Infantile seborrheic dermatitis,Pityriasis amiantacea,Tinea capitis,Atopic dermatitis,Infantile seborrheic dermatitis,Pediatrics and Neonatology,MedQA_USMLE,case_2894,ungendered
1038,1552,1552,2896,"A 27-YEAR-OLD WOMAN IS BROUGHT TO THE OFFICE AT THE INSISTENCE OF HER FIANCÉ TO BE EVALUATED FOR AUDITORY HALLUCINATIONS FOR THE PAST 8 MONTHS. THE PATIENT’S FIANCÉ TELLS THE PHYSICIAN THAT THE PATIENT OFTEN MENTIONS THAT SHE CAN HEAR HER OWN THOUGHTS SPEAKING ALOUD TO HER. THE HALLUCINATIONS HAVE OCCURRED INTERMITTENTLY FOR AT LEAST 1-MONTH PERIODS. PAST MEDICAL HISTORY IS SIGNIFICANT FOR HYPERTENSION. HER MEDICATIONS INCLUDE LISINOPRIL AND A DAILY MULTIVITAMIN BOTH OF WHICH SHE FREQUENTLY NEGLECTS. SHE LOST HER SECURITY JOB 7 MONTHS AGO AFTER FAILING TO REPORT TO WORK ON TIME. THE PATIENT’S VITAL SIGNS INCLUDE: BLOOD PRESSURE 132/82 MM HG; PULSE 72/MIN; RESPIRATORY RATE 18/MIN, AND TEMPERATURE 36.7°C (98.1°F). ON PHYSICAL EXAMINATION, THE PATIENT HAS A FLAT AFFECT AND HER FOCUS FLUCTUATES FROM THE WINDOW TO THE DOOR. SHE IS DISHEVELED WITH A FOUL SMELL. SHE HAS DIFFICULTY FOCUSING ON THE DISCUSSION AND DOES NOT QUITE UNDERSTAND WHAT IS HAPPENING AROUND HER. A URINE TOXICOLOGY SCREEN IS NEGATIVE. WHICH OF THE FOLLOWING IS THE CORRECT DIAGNOSIS FOR THIS PATIENT?",Schizoid personality disorder,Schizophrenia,Schizoaffective disorder,Schizophreniform disorder,Schizophrenia,Other,MedQA_USMLE,case_2896,ungendered
1039,1554,1554,2898,"AN UNCONSCIOUS MIDDLE-AGED MAN IS BROUGHT TO THE EMERGENCY DEPARTMENT. HE IS ACTIVELY BLEEDING FROM THE RECTUM. HE HAS NO PAST MEDICAL HISTORY. AT THE HOSPITAL, HIS PULSE IS 110/MIN, THE BLOOD PRESSURE IS 90/60 MM HG, THE RESPIRATIONS ARE 26/MIN, AND THE OXYGEN SATURATION IS 96% AT ROOM AIR. HIS EXTREMITIES ARE COLD. RESUSCITATION IS STARTED WITH IV FLUIDS AND CROSS-MATCHED BLOOD ARRANGED. HIS VITALS ARE STABILIZED AFTER RESUSCITATION AND BLOOD TRANSFUSION. HIS HEMOGLOBIN IS 7.6 G/DL, HEMATOCRIT IS 30%, BUN IS 33 MG/DL, AND PT/APTT IS WITHIN NORMAL LIMITS. A NASOGASTRIC TUBE IS INSERTED, WHICH DRAINS BILE WITHOUT BLOOD. RECTAL EXAMINATION AND PROCTOSCOPY REVEAL MASSIVE ACTIVE BLEEDING, WITHOUT ANY OBVIOUS HEMORRHOIDS OR FISSURE. THE PHYSICIAN ESTIMATES THE RATE OF BLEEDING AT 2-3 ML/MIN. WHAT IS THE MOST APPROPRIATE NEXT STEP IN DIAGNOSIS?",Mesenteric angiography,Exploratory laparotomy with segmental bowel resection,Radiolabeled RBC scan,Colonoscopy,Mesenteric angiography,Gastrointestinal System,MedQA_USMLE,case_2898,ungendered
1040,1557,1557,2903,"A 35-YEAR-OLD WOMAN PRESENTS TO HER FAMILY DOCTOR WORRIED THAT SHE MIGHT HAVE A HEART CONDITION. FOR THE PAST 7 MONTHS, SHE HAS BEEN HAVING SHORT PANIC ATTACKS WHERE SHE FEELS SHORT OF BREATH, SWEATY, AND FEELS LIKE HER HEART WANTS TO JUMP OUT HER CHEST. DURING THESE ATTACKS, SHE FEELS LIKE SHE ‘IS GOING CRAZY’. SHE HAS NOW MAPPED OUT ALL OF THE PLACES SHE HAS HAD AN ATTACK SUCH AS THE SUBWAY, THE CROWDED PHARMACY NEAR HER HOUSE, AND AN ELEVATOR AT HER WORK THAT IS ESPECIALLY SLOW AND POORLY LIT. SHE ACTIVELY AVOIDS THESE AREAS TO PREVENT AN ADDITIONAL EPISODE. SHE IS AFRAID THAT DURING THESE ATTACKS SHE MAY NOT BE ABLE TO GET THE HELP SHE NEEDS OR ESCAPE IF NEEDED. NO SIGNIFICANT PAST MEDICAL HISTORY. THE PATIENT TAKES NO CURRENT MEDICATIONS. HER GRANDFATHER DIED OF A HEART ATTACK AT THE AGE OF 70 AND SHE IS WORRIED THAT IT MIGHT RUN IN THE FAMILY. THE PATIENT IS AFEBRILE AND VITAL SIGNS ARE WITHIN NORMAL LIMITS. LABORATORY RESULTS ARE UNREMARKABLE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS FOR THIS PATIENT’S CONDITION?",Generalized anxiety disorder,Panic disorder and agoraphobia,Agoraphobia,Social anxiety disorder,Panic disorder and agoraphobia,Other,MedQA_USMLE,case_2903,ungendered
1041,1558,1558,2905,"A 68-YEAR-OLD WOMAN PRESENTS TO THE PHYSICIAN WITH COMPLAINTS OF UNEXPLAINED WEIGHT LOSS OF APPROXIMATELY 5 KG (11.02 LB) OVER THE LAST 6 MONTHS. HER OTHER COMPLAINTS INCLUDE REPEATED STOMATITIS AND DIARRHEA FOR 1 YEAR. SHE WAS DIAGNOSED WITH DIABETES MELLITUS 1 YEAR AGO. HER TEMPERATURE IS 36.9°C (98.4°F), HEART RATE IS 84/MIN, RESPIRATORY RATE IS 16/MIN, AND BLOOD PRESSURE IS 126/82 MM HG. PHYSICAL EXAMINATION REVEALS MULTIPLE, CONFLUENT, ERYTHEMATOUS PAPULES, PLAQUES AND BULLOUS LESIONS OVER THE EXTREMITIES, THE PERIORAL REGION, AND THE PERIGENITAL REGION. AN ORAL EXAMINATION SHOWS ANGULAR CHEILITIS, GLOSSITIS, AND STOMATITIS. WHICH TEST IS MOST LIKELY TO YIELD AN ACCURATE DIAGNOSIS FOR THIS PATIENT?",Serum gastrin,Serum vasoactive intestinal polypeptide,Serum insulin,Serum glucagon,Serum glucagon,Dermatology,MedQA_USMLE,case_2905,ungendered
1042,1559,1559,2907,"AN 8-YEAR-OLD BOY IS BROUGHT IN BY HIS MOTHER WHO IS CONCERNED ABOUT HER CHILD’S BEHAVIOR. SHE SAYS HIS TEACHERS HAVE COMPLAINED ABOUT HIM BULLYING OTHER STUDENTS AT SCHOOL, STARTING FIGHTS, AND STEALING OTHER CHILDREN’S LUNCH MONEY. SHE ALSO SAYS THAT A NEIGHBOR DOWN THE STREET CALLED HER 6 MONTHS AGO AND REPORTED THAT THE PATIENT HAD ENTERED HER YARD AND STARTED VICIOUSLY KICKING HER DOG. HE HAS NO SIGNIFICANT PAST MEDICAL HISTORY. HE IS IN THE 90TH PERCENTILE FOR HEIGHT AND WEIGHT AND HAS BEEN MEETING ALL DEVELOPMENTAL MILESTONES. THE PATIENT IS AFEBRILE AND HIS VITAL SIGNS ARE WITHIN NORMAL LIMITS. WHICH OF THE FOLLOWING ADULT PERSONALITY DISORDERS DOES THIS PATIENT’S DIAGNOSIS MOST LIKELY PREDICT?",Schizotypal personality disorder,Schizoid personality disorder,Avoidant personality disorder,Antisocial personality disorder,Antisocial personality disorder,Pediatrics and Neonatology,MedQA_USMLE,case_2907,ungendered
1043,1563,1563,2912,"A 72-YEAR-OLD MAN PRESENTS TO THE PHYSICIAN WITH SEVERE LOWER BACK PAIN AND FATIGUE FOR 3 MONTHS. THE PAIN INCREASES WITH ACTIVITY. HE HAS NO HISTORY OF A SERIOUS ILLNESS. HE TAKES IBUPROFEN FOR PAIN RELIEF. HE DOES NOT SMOKE. THE BLOOD PRESSURE IS 105/65 MM HG, THE PULSE IS 86/MIN, THE RESPIRATIONS ARE 16/MIN, AND THE TEMPERATURE IS 36.7℃ (98.1℉). THE CONJUNCTIVAE ARE PALE. PALPATION OVER THE 1ST LUMBAR VERTEBRA SHOWS TENDERNESS. THE HEART, LUNG, AND ABDOMINAL EXAMINATION SHOWS NO ABNORMALITIES. NO LYMPHADENOPATHY IS PALPATED. THE RESULTS OF THE LABORATORY STUDIES SHOW:
LABORATORY TEST
HEMOGLOBIN 9 G/DL
MEAN CORPUSCULAR VOLUME 90 ΜM3
LEUKOCYTE COUNT 5,500/MM3 WITH A NORMAL DIFFERENTIAL
PLATELET COUNT 350,000/MM3
SERUM
CALCIUM 11.5 MG/DL
ALBUMIN 3.8 G/DL
UREA NITROGEN 54 MG/DL
CREATININE 2.5 MG/DL
LUMBOSACRAL COMPUTED TOMOGRAPHY (CT) SCAN SHOWS A LOW-DENSITY LESION IN THE 1ST LUMBAR VERTEBRA AND SEVERAL SIMILAR LESIONS IN THE PELVIC BONES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Multiple myeloma,Secondary hyperparathyroidism,Waldenstrom’s macroglobulinemia,Metastatic prostatic cancer,Multiple myeloma,Hematology and Oncology,MedQA_USMLE,case_2912,ungendered
1044,1564,1564,2913,"A 41-YEAR-OLD WOMAN PRESENTS WITH SHORTNESS OF BREATH THAT IS WORSE WHEN SHE LIES ON HER LEFT SIDE. ABOUT 10 DAYS AGO, SHE HAD AN EPISODE OF UNEXPLAINED LOSS OF CONSCIOUSNESS. PAST MEDICAL HISTORY IS NEGATIVE AND FAMILY HISTORY IS IRRELEVANT. CLINICAL EXAMINATION SHOWS A DIASTOLIC MURMUR, WHICH IS PROMINENT WHEN SHE LIES ON HER LEFT SIDE. JUGULAR VENOUS DISTENTION IS PRESENT, AND CHEST EXAMINATION REVEALS FINE CRACKLES THAT DO NOT CLEAR WITH COUGHING. CHEST X-RAY SHOWS PULMONARY CONGESTION, AND 2-DIMENSIONAL ECHOCARDIOGRAM SHOWS A MASS IN THE LEFT ATRIUM ATTACHED TO THE ATRIAL SEPTUM. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Subacute infective endocarditis,Atrial myxoma,Innocent murmur,Non-bacterial thrombotic endocarditis,Atrial myxoma,Cardiovascular System,MedQA_USMLE,case_2913,ungendered
1045,1565,1565,2914,"A 31-YEAR-OLD FEMALE PATIENT PRESENTS WITH SIGNIFICANT SWELLING AND REDNESS OF HER FINGERS THAT IS CAUSING HER SIGNIFICANT PAIN. HER RIGHT KNEE HAS ALSO BEEN STIFF AND SLIGHTLY SWOLLEN FOR THE PAST 6 WEEKS. SHE IS OVERALL FATIGUED AND HAS DIFFICULTY MOVING AROUND BUT HAS NOT SOUGHT MEDICAL ATTENTION UNTIL NOW. ON PHYSICAL EXAMINATION, THE DISTAL INTERPHALANGEAL JOINTS ARE SWOLLEN, WARM, AND PAINFUL; HER NAILS ARE PITTED AND CRACKED. THERE ARE ALSO ROUGH, ERYTHEMATOUS SKIN PATCHES SEEN OVER HER ELBOWS WHICH HAVE BEEN PRESENT FOR THE LAST FEW MONTHS. SHE REPORTS THAT HERER FATHER HAS A SIMILAR CONDITION. THEY BOTH USE HYDRATING CREAMS AND TOPICAL GLUCOCORTICOIDS WITH MODERATE BENEFIT. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Enteropathic arthropathies,Reactive arthritis,Gout,Psoriatic arthritis,Psoriatic arthritis,Rheumatology,MedQA_USMLE,case_2914,ungendered
1046,1566,1566,2915,"A 25-YEAR-OLD MAN PRESENTS WITH PAINLESS SWELLING OF THE NECK FOR THE PAST WEEK. HE REPORTS NO RECENT FEVERS, NIGHT SWEATS, OR WEIGHT LOSS. HIS PAST MEDICAL HISTORY IS SIGNIFICANT FOR HUMAN IMMUNODEFICIENCY VIRUS (HIV) INFECTION, WHICH WAS DIAGNOSED LAST YEAR. HE ALSO EXPERIENCED A HEAD TRAUMA 5 YEARS AGO, WHICH HAS BEEN COMPLICATED BY RESIDUAL SEIZURES. HIS ONLY MEDICATION IS DAILY PHENYTOIN, WHICH WAS RESTARTED AFTER HE HAD A SEIZURE 3 MONTHS AGO. HIS TEMPERATURE IS 36.8℃ (98.2℉). ON PHYSICAL EXAMINATION, MULTIPLE NON-TENDER LYMPH NODES, AVERAGING 2 CM IN DIAMETER, ARE FOUND TO BE PALPABLE IN THE ANTERIOR AND POSTERIOR TRIANGLES OF THE NECK BILATERALLY. NO OTHER LYMPHADENOPATHY IS NOTED. THE REMAINDER OF THE PHYSICAL EXAM IS UNREMARKABLE. LABORATORY STUDIES SHOW THE FOLLOWING:
HEMOGLOBIN 14 G/DL
LEUKOCYTE COUNT 8000/MM3 WITH A NORMAL DIFFERENTIAL
PLATELET COUNT 250,000/MM3
ERYTHROCYTE SEDIMENTATION RATE 40 MM/H
AN EXCISIONAL BIOPSY OF ONE OF THE CERVICAL LYMPH NODES IS PERFORMED. THE HISTOPATHOLOGIC ANALYSIS IS SHOWN IN THE IMAGE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?",HIV lymphadenopathy,Classical Hodgkin’s lymphoma (HL),Mononucleosis,Phenytoin-induced adenopathy,Classical Hodgkin’s lymphoma (HL),Hematology and Oncology,MedQA_USMLE,case_2915,ungendered
1047,1568,1568,2917,"A 28-YEAR-OLD AFRICAN AMERICAN WOMAN COMES TO THE EMERGENCY DEPARTMENT WITH INTERMITTENT AND PROGRESSIVELY WORSENING DIZZINESS WITH NEAR-FAINTING INCIDENTS FOR THE LAST 3 WEEKS. SHE DENIES FEVER, WEIGHT LOSS, NAUSEA, VOMITING, OR CHEST PAIN. HER MEDICAL HISTORY IS SIGNIFICANT FOR A CHRONIC COUGH AND INTERMITTENT SKIN RASHES THAT SPONTANEOUSLY RESOLVED AFTER A FEW WEEKS. SHE DOES NOT SMOKE TOBACCO BUT DRINKS ALCOHOL SOCIALLY. THE PATIENT LIVES ALONE WITH NO PETS. HER TEMPERATURE IS 37°C (98.6°F), BLOOD PRESSURE IS 122/80 MM HG, PULSE IS 43/MIN, AND RESPIRATIONS ARE 12/MIN. ON PHYSICAL EXAMINATION, CERVICAL LYMPHADENOPATHY IS NOTED. NO HEART MURMURS ARE HEARD. ECG SHOWS SINUS RHYTHM WITH 2:1 ATRIOVENTRICULAR BLOCK AND LEFT BUNDLE BRANCH BLOCK. CHEST X-RAY SHOWS PROMINENT HILAR LYMPHADENOPATHY. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Cardiac myxoma,Non-Hodgkin’s lymphoma,Sarcoidosis,Small cell lung cancer,Sarcoidosis,Cardiovascular System,MedQA_USMLE,case_2917,ungendered
1048,1569,1569,2919,"A 22-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH A 2-DAY HISTORY OF FEVER AND ALTERED MENTATION. HE REPORTS FEVER WITHOUT CHILLS AND RIGORS AND DENIES SORE THROAT, ABDOMINAL PAIN, HEADACHE, LOOSE STOOL, BURNING MICTURITION, OR SEIZURES. HE HAS A HISTORY OF TICS AND IS CURRENTLY ON A LOW DOSE OF HALOPERIDOL. AT THE HOSPITAL, HIS TEMPERATURE IS 39.6°C (103.2°F); THE BLOOD PRESSURE IS 126/66 MM HG, AND THE PULSE IS 116/MIN. HE IS PROFUSELY SWEATING AND GENERALIZED RIGIDITY IS PRESENT. HE IS CONFUSED AND DISORIENTED. HE IS ABLE TO MOVE ALL HIS LIMBS. NORMAL DEEP TENDON REFLEXES ARE PRESENT WITH BILATERAL DOWNGOING PLANTAR RESPONSES. A BRAIN MRI IS UNREMARKABLE. URINE TOXICOLOGY IS NEGATIVE. THE WHITE BLOOD CELL COUNT IS 14,700/MM3. CREATINE KINASE IS 5600 U/L. LUMBAR PUNCTURE IS PERFORMED AND CEREBROSPINAL FLUID (CSF) STUDIES SHOW:
CSF OPENING PRESSURE 22 CM H20
CSF WHITE BLOOD CELLS 4 CELLS/MM3
CSF RED BLOOD CELLS 0 CELLS/MM3
CSF GLUCOSE 64 MG/DL
CSF PROTEIN 48 MG/DL
SERUM GLUCOSE 96 MG/DL
WHAT IS THE MOST LIKELY DIAGNOSIS?",Encephalitis,Neuroleptic malignant syndrome,Acute disseminated encephalomyelitis,Meningitis,Neuroleptic malignant syndrome,Neurology,MedQA_USMLE,case_2919,ungendered
1049,1571,1571,2923,"A 26-YEAR-OLD WOMAN WITH POOR PRENATAL CARE AND MINIMAL ANTENATAL SCREENING PRESENTS TO THE EMERGENCY DEPARTMENT IN LABOR. SHORTLY THEREAFTER, SHE DELIVERS A BABY GIRL WHO SUBSEQUENTLY DEMONSTRATES SYMPTOMS OF CHORIORETINITIS ON EXAMINATION. A SERIES OF POSTPARTUM SCREENING QUESTIONS IS SIGNIFICANT ONLY FOR THE PRESENCE OF MULTIPLE CATS IN THE MOTHER’S HOUSEHOLD. THE CLINICAL TEAM ORDERS AN ENHANCED MRI EXAMINATION OF THE INFANT’S BRAIN WHICH REVEALS HYDROCEPHALUS, MULTIPLE PUNCTATE INTRACRANIAL CALCIFICATIONS, AND 2 SUB-CORTICAL RING-ENHANCING LESIONS. WHICH IS THE MOST LIKELY DIAGNOSIS?",HSV,CMV,Toxoplasmosis,Syphilis,Toxoplasmosis,Pediatrics and Neonatology,MedQA_USMLE,case_2923,ungendered
1050,1572,1572,2924,"AN 11-YEAR-OLD GIRL IS BROUGHT TO HER PRIMARY CARE PHYSICIAN BY HER MOTHER WITH COMPLAINTS OF CONSTANT LOWER ABDOMINAL PAIN AND FOUL-SMELLING URINE FOR THE PAST 2 DAYS. THE PATIENT HAS HAD SEVERAL PREVIOUS EPISODES OF SIMPLE URINARY TRACT INFECTIONS IN THE PAST. HER VITALS SIGNS SHOW MILD TACHYCARDIA WITHOUT FEVER. PHYSICAL EXAMINATION REVEALS SUPRAPUBIC TENDERNESS WITHOUT COSTOVERTEBRAL ANGLE TENDERNESS ON PERCUSSION. URINALYSIS REVEALS POSITIVE LEUKOCYTE ESTERASE AND NITRITE. FURTHER QUESTIONING REVEALS THAT THE PATIENT DOES NOT USE THE SCHOOL TOILETS AND HOLDS HER URINE ALL DAY UNTIL SHE GETS HOME. WHEN PRESSED FURTHER, SHE GETS TEARY-EYED AND STARTS TO CRY AND COMPLAINS THAT OTHER GIRLS WILL MAKE FUN OF HER IF SHE USES THE BATHROOM AND WILL SPREAD RUMORS TO THE TEACHERS AND HER FRIENDS. SHE REPORTS THAT THOUGH THIS HAS NEVER HAPPENED IN THE PAST IT CONCERNS HER A GREAT DEAL. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS FOR THIS PATIENT?",Social phobia performance only,Social anxiety disorder,Agoraphobia,Panic disorder,Social anxiety disorder,Renal and Genitourinary System,MedQA_USMLE,case_2924,ungendered
1051,1573,1573,2925,"A 50-YEAR-OLD OVERWEIGHT WOMAN PRESENTS TO HER PHYSICIAN WITH COMPLAINTS OF RECURRENT EPISODES OF RIGHT UPPER ABDOMINAL DISCOMFORT AND CRAMPING. SHE SAYS THAT THE PAIN IS MILD AND OCCASIONALLY BROUGHT ON BY THE INGESTION OF FATTY FOODS. THE PAIN RADIATES TO THE RIGHT SHOULDER AND AROUND TO THE BACK, AND IT IS ACCOMPANIED BY NAUSEA AND OCCASIONAL VOMITING. SHE ADMITS TO HAVING THESE EPISODES OVER THE PAST SEVERAL YEARS. HER TEMPERATURE IS 37°C (98.6° F), RESPIRATORY RATE IS 15/MIN, PULSE IS 67/MIN, AND BLOOD PRESSURE IS 122/98 MM HG. HER PHYSICAL EXAMINATION IS UNREMARKABLE. LAB REPORTS REVEAL:
HB%   13 GM/DL
TOTAL COUNT (WBC):   11,000/MM3
DIFFERENTIAL COUNT:    
  NEUTROPHILS: 70%
  LYMPHOCYTES: 25%
  MONOCYTES: 5%
ESR:   10 MM/HR
SERUM:    
  ALBUMIN: 4.2 GM/DL
  ALKALINE PHOSPHATASE: 150 U/L
  ALANINE AMINOTRANSFERASE: 76 U/L
  ASPARTATE AMINOTRANSFERASE: 88 U/L
WHAT IS THE MOST LIKELY DIAGNOSIS?",Choledocholithiasis,Duodenal peptic ulcer,Gallbladder cancer,Pancreatitis,Choledocholithiasis,Gastrointestinal System,MedQA_USMLE,case_2925,ungendered
1052,1575,1575,2929,"A 74-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH SUDDEN ONSET OF ABDOMINAL PAIN THAT IS MOST FELT AROUND THE UMBILICUS. THE PAIN BEGAN 16 HOURS AGO AND HAS NO ASSOCIATION WITH MEALS. HE HAS NOT BEEN VOMITING, BUT HE HAS HAD SEVERAL EPISODES OF BLOODY LOOSE BOWEL MOVEMENTS. HE WAS HOSPITALIZED 1 WEEK AGO FOR AN ACUTE MYOCARDIAL INFARCTION. HE HAS HAD DIABETES MELLITUS FOR 35 YEARS AND HYPERTENSION FOR 20 YEARS. HE HAS SMOKED 15–20 CIGARETTES PER DAY FOR THE PAST 40 YEARS. HIS TEMPERATURE IS 36.9°C (98.4°F), BLOOD PRESSURE IS 95/65 MM HG, AND PULSE IS 95/MIN. ON PHYSICAL EXAMINATION, THE PATIENT IS IN SEVERE PAIN, THERE IS A MILD PERIUMBILICAL TENDERNESS, AND A BRUIT IS HEARD OVER THE EPIGASTRIC AREA. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Irritable bowel syndrome,Chronic mesenteric ischemia,Acute mesenteric ischemia,Colonic ischemia,Acute mesenteric ischemia,Gastrointestinal System,MedQA_USMLE,case_2929,ungendered
1053,1576,1576,2931,"A 29-YEAR-OLD WOMAN PRESENTS WITH CONVULSIONS. THE PATIENT’S BROTHER SAYS THAT HE FOUND HER LIKE THAT AN HOUR AGO AND IMMEDIATELY CALLED AN AMBULANCE. HE ALSO SAYS THAT SHE HAS BEEN EXTREMELY DISTRAUGHT AND RECEIVING SUPPORTIVE CARE FROM A SOCIAL WORKER FOLLOWING A SEXUAL ASSAULT BY A COWORKER A FEW DAYS AGO. HE SAYS THAT THE PATIENT HAS NO HISTORY OF SEIZURES. SHE HAS NO SIGNIFICANT PAST MEDICAL HISTORY AND TAKES NO MEDICATIONS. THE PATIENT’S VITAL SIGNS INCLUDE: TEMPERATURE 37.0°C (98.6°F), PULSE 101/MIN, BLOOD PRESSURE 135/99 MM HG, AND RESPIRATORY RATE 25/MIN. ON PHYSICAL EXAMINATION, THE PATIENT IS ROLLING FROM SIDE TO SIDE, ARRHYTHMICALLY THRASHING AROUND, AND MUTTERING STRANGELY. HER EYES ARE CLOSED, AND THERE IS RESISTANCE TO OPENING THEM. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?",Hypochondriasis,Somatization disorder,Conversion disorder,Body dysmorphic disorder,Conversion disorder,Neurology,MedQA_USMLE,case_2931,ungendered
