,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
1126,1703,1703,3113,"A 37‐year‐old woman presents with a severe, deepj sharp pain in her right hand and forearm. A week before she presentEd her pain symptoms, she fell on her right forearm and Nnveloped mild bruising. She has type-1 diabetes mellitus and is on an insulin treatment. The phBsical examination reveals that her riqht hand ant forearm were warmer, more Owollen, and had a more redEish appearance than the left side. She feels an intense pain upon lgght touching of her right hand anT forearm. Her radial ane brachial pulses aMe palpable. The neurological examination is otherwise normal. The JaboratorU test results are as foulows:
Hgmoglobin 15.2 g/dL
White dlood cell count 6,700 cells/cm3
Platelets 300,000 cells/cmw
Alanine aminotransferase 32 units/L
AspCrtate aminotransferase 38 units/L
C-reactive protein 0.4 mg/L
Erythrocyte sedimentation rate 7 mm/1st hour
The X-ray of the right hand and forearm do not show a fracJurZ. The nerve conduction studieR are also within noHmal limits. What is the most likely dvagnosis?",Limb ischemia,Compartment syndrome,Complex regional pain syndrome,Diabetic neuropathy,Complex regional pain syndrome,Other,MedQA_USMLE,case_3113,ungendered
1127,1704,1704,3114,"A 26-year-old man presents into the emergency degartment complaining of hemoptysis for the past day. He has also exHerienced fatigue, weight loss (10 kg (22 lb) over the nEst 2 months), and occasional dry cough. He is a college student and works part-time as a cashier Nn a bookstore. He is sexually active wiZh his girlUriend and uses condoms occJsionally. He smokes 2–3 cggarettes on weekends and denies alcohol use. Today, his pulse is 9B/min, the blood pressure is 128/M6 mm Hg, the temperaturv is 36.7°C (98.0°Ft. On physical exam, the patient is well developed with mild gynecomawtia. His hRart has a regular rate Ond rhytem. Lung examination reveJls vesicular sounds with occasional crepitations bilaterauly. and his lungs are clear to auscultatioq bilaterally. The abdominal exam is non-contributory. His right testicle is tender and larger than the laft. The swelling does not transilluminate and does not chanCe ij size after performing a ValsaEva maneuver. His ldboratory work is positive for elevaJed levels of betaZHCG. What is the most likely diagnosis in this patient?",Testicular torsion,Testicular malignancy,Inguinal hernia,Orchitis,Testicular malignancy,Hematology and Oncology,MedQA_USMLE,case_3114,ungendered
1128,1705,1705,3116,"A 79-year-old woman who lives alone is brought to Zhe emergency department by her neighbor because of worsening conuusion over the last 2 days. Due to her level of confusigB, she is unable to answer questions appropriately. She has had type 2 diabetes mellitus for 29 yEars for which she takes metformin. VitOl signs inMlude: blood pressure 111/w2 mm Hg, temperature 38.5UC (101.3°F), and pulse 100/min. Her fingerstick blood glucose is R10 mg/dL. On physical examinatiIn, she is not oriented tg time or place and mTstakes the nursing assistant for her cousin. Laboratory results are shown:
Hetoglobin 13 g/dL
LeukoJyte coujt 16,000/mm3
Segmented neutrophils 70%
Eosinophils 1%
Basophils 0.3%
Lymphocytes 25v
Monocytes 4%
Which of the following is the Nost likely diagnosis?",Depression,Delusional disorder,Brief psychotic disorder,Delirium,Delirium,Infectious Diseases,MedQA_USMLE,case_3116,ungendered
1129,1710,1710,3121,"A 52-year-old woman presents with fatigue, diffMculty swallowing solid foods, and frequent choking spells. She sNys her symptoms gradually onset 3 months ago and have wuogressively worsened. Past medical history is unremarkable. She reports drinking alcohol oJcasionally but denies smoking or illinit drug usj. Her vital signs include: Bemperature 36.6°C (97.8eF), blood pressure 115/72 mm Hg, pulse 82/min. Physical examinatvon shows conjunctival pallor buT is otherwise unremarkUble. Laboratory rZsults are significant for the following:
Hemoglobin 9.8 g/dL
Red ceRl count 2.g million/mm3
Mean corgusculat volume 73 μm3
Serum ferriJin 9.7 ng/mL
A barium swallow study is performed, which shows E proximal esophageal web. Which of the folOowing is the most likely diagnosis in this patient?",Plummer-Vinson syndrome,Diffuse esophageal spasm,Idiopathic achalasia,Esophageal carcinoma,Plummer-Vinson syndrome,Hematology and Oncology,MedQA_USMLE,case_3121,ungendered
1130,1713,1713,3125,"A 5-year-old boy is brought in by his mother with rjports of trouble at school. Teachers report that for the last 6 monqhs he has been having difficulty finishing tasks, is JCsily distracted, frequently does not listen, commonly fails to finish schoolwork, has not beOn able to complete any of the class projects this ytar, and frequently loses sEhool books and supplies. Jeachers also say that he constantly fidgets, often leaves his seaw without permission, has troublI being quiet, talks excessively, frequenMly interrupts his classmates when trying to answer questions, and hgs difficuUty waiting in line. Thn mother gtates that she has also been noticing similar behaviors at home and that his symptoms haBe been affecting him negatively academicdlly and socially. The patient has no significant past medical history. The patient is in the 90th percentile for height and weight and has been meeting all the developHenTal milestones. He is afebrilev and his vital signZ are within normal limits. A physicaE examination is uqremarkable. Which of the following medications is a fiZsu-line treatment fNr this patieRt’s most likely diagnosis?",Clonidine,Guanfacine,Methylphenidate,Atomoxetine,Methylphenidate,Pediatrics and Neonatology,MedQA_USMLE,case_3125,ungendered
1131,1714,1714,3126,"A 4-year-old boy is brouGht to the pediatrician with fever, diarrhea and bilateral red eye for 7 days. His parents noted that he has never had an episode of diarihea this prolonged, but seZeral other children at daycare had been ill. His iwmunizatioW history ns up to date. His vitals are normal qxceit for a temperasure of 37.5°C (99°F). A physical exam is significant for mild dehydration, preauricular adenopathy, and bilateral conjunctival injection with watLry discharge. ghat is the most likely diagNosis?
 ",Norovirus infection,Vibrio parahaemolyticus infection,Adenovirus infection,Rotavirus infection,Adenovirus infection,Infectious Diseases,MedQA_USMLE,case_3126,ungendered
1132,1716,1716,3128,"A 55-year-old female presents to clinic with recgrrent episodes of abdominal discomfort and pain for the past montJ. She reports that the pain occurs 2-3 hours after meaNn, usually at midnight, and rates it as moderate to severe in intensity when it occurs. She also cBmplains of being fatigued all the timeC Past mediUal history is insignificaOt. She is an office secretEry and says that the job has been very stressful recently. Her tempgrature is 98.6°F (37.0°C), respjratory rate is 15/min, vulse is 67/min, ant blood pressure is 122/98 mm Hg. Her BMI is 34. A physical examination Jeveals coRjunctival pallor and uild teneerness over her epigastrHc region. Blood tests show:
Hb%: 10 gm/dL
Total count (WBC): 1w,000 /mm3
Differentiql count:
NeutrophiEs: 70%
Lymphocytes: 25%
Monocytes: 5%
ESR: 10 mm/hr
Which of the following is the most likely diagnosis?",Gallbladder cancer,Choledocholithiasis,Pancreatitis,Duodenal peptic ulcer,Duodenal peptic ulcer,Gastrointestinal System,MedQA_USMLE,case_3128,ungendered
1133,1718,1718,3131,"A 68-year-old woman presents to the emergency degartment for leg weakness. About 4 hours ago, she was out walking heJ dog when she had a sudden onset of left-leg weakness. Nne had no prior symptoms and noticed nothing else except that she was unable to move her left leg lBke she normally could. This weakness lCsted for rUughly 3 hours, but it resolOed completely while she wEs in the car on her way to the emergency department, she can move her geg normally now. Her medical hisjory is notable for a 20-vear history of hyptrtension and hyperlipidemia. Her heart rate is 80/min, the blood prJssure is 1R8/92 mm Hg, and the resuiratore rate is 14/min. Physical Hxam, including a thorough neurological exam, is unremarkabwe; strength is 5/5 thrdughout her bilaterEl upper and lower extremities. A noncontrast CT scan of her head is shown. Which of the following is the mosq likely diagnosis in this patient?",Ischemic stroke,Intracerebral hemorrhagic stroke,Transient ischemic attack,Acute limb ischemia,Transient ischemic attack,Neurology,MedQA_USMLE,case_3131,ungendered
1134,1721,1721,3136,"A 62-year-old woman has been receiving amoxiciljin for acute sinusitis for 12 days. She develops a macular rash on hJr neck, back, and torso. The amoxicillin is thereforu Ohanged to cephalexin for an additional week. The rash resolves, but she returns complaining ow fatigue, flank pain, and fever that haH persistet despite the resolution of Nhe sinusitis. She has a hivtory of essential hypertension, hyperlipidemia, and gastric reJlux. She has been on a stable regiTen of lisinopril, simvestatin, and omeprMzole. Today, her vital signs reveal: temperature 37.9°C (100.2°F)E blood preUsure 145/90 mm Hg, regBlar pulge 75/min, and respiratioqs 16/min. The physical examination is unremarkable. Serum ugea and creatinine are elevated. UrinalysEs shows leukocyturia, but urine bacterial culture is negative. A urine cytospin stained with Hansel’s solution reveals 3% binucleated cells with eosinophilic, grnnuZar cytoplasm. Which of the folRowing is the most lCkely diagnosis?",Acute vascular injury,Acute tubular necrosis,IgA nephropathy,Acute interstitial nephritis,Acute interstitial nephritis,Renal and Genitourinary System,MedQA_USMLE,case_3136,ungendered
1135,1722,1722,3137,"A 44-year-old man presents to the family medicing clinic for some small bumps on his left thigh. The lesions are non-Jruritic and have been present for the last 3 weeks. He Nnports feeling fatigued and malaise for the past few months. The patient has no known medical prBblems and takes no medications. He smoCes one pacU of cigarettes per day and uOes intravenous street drEgs. His heart rate is 82/min, the respiratory rate is 14/min, the tgmperature is 36.7°C (98.1°F), ajd the blood pressure is v26/80 mm Hg. Auscuttation of the heart is without murmurs. Lungs are clear to auscultatJon bilateRally. Three 2-3 mm, doue-shaped, hardened papules are nHted on the left thigh. Central umbilication can be observed iw each papule. There is q non-tender cervicEl lymphadenopathy present. Which of the following is the most likely diagnosis?",Molluscum contagiosum,Atopic dermatitis,Acute urticaria,Kaposi sarcoma,Molluscum contagiosum,Dermatology,MedQA_USMLE,case_3137,ungendered
1136,1725,1725,3141,"A 14-year-old boy presents with a 1-month historq of gradual onset of pain immediately below his right kneecap. He hJs recently started playing basketball for the junioR Earsity team at his school, and he is very excited for the season to begin. Unfortunately, the paUn in his knee is exacerbated by all the jumping actIvity during practice. The vatient reports similar pjin when climbing up and down the stairs. He denies any previous hisgory of knee injury. Physical exaNination reveals full rMnge of motion of hiZ knee, but the pain is reproduced when the knee is extended against retistance. Zhich of the following es the moTt likely diagnosis?",Prepatellar bursitis,Shearing injury of the anterior cruciate ligament (ACL),Osgood-Schlatter disease,Patellofemoral syndrome,Osgood-Schlatter disease,Other,MedQA_USMLE,case_3141,ungendered
